,LGBM,XGB,RF,kNN,DT,lasso,MLR,PLS
463,0.15332219774515815,0.08619760343445843,0.24955485059353155,0.18154087622168052,0.019750306999590683,0.29322437144001345,0.24311431645997417,0.2454514217724711
464,0.038819076530520025,0.04202824360124896,0.013313548915267703,0.006278406136787207,0.1584117887842817,0.10193098840594683,0.11759214904882859,0.12093762716630518
465,0.0372236081397207,0.05810165607777967,0.026979465138491476,0.019185437671965733,0.025122799836266918,0.04104564617326334,0.015862506333614468,0.01888260243684925
466,0.03462851055831595,0.044532071675524254,0.10714592713876286,0.11445800609993306,0.15851412198117065,0.17577266320558732,0.13567667406395456,0.13715107497155987
467,0.006589917411979729,0.01171808970106264,0.050396370582616895,0.06980220291884473,0.006907490790012294,0.2087692939347474,0.3246899070908668,0.3315453042924576
468,0.1414715464756713,0.10380663343057545,0.0754048983490242,0.039282451652592976,0.24861850184199755,0.08825783118346858,0.01966016577684271,0.022228237549124674
469,0.07042158587287234,0.07806723646291985,0.022859871742393678,0.02462317730031255,0.04676627097830538,0.022688733525490223,0.053376513339468856,0.05546860816511262
470,0.14050410165441946,0.10679461757911313,0.13949822622458719,0.27334370989693,0.33401555464592725,0.29879651538151475,0.23780141397997684,0.24024286461389877
471,0.16498995437184177,0.17477454196904169,0.1410884841042438,0.21018858796893186,0.22707736389684824,0.20835953969373672,0.14756404236212467,0.14823939811199943
472,0.05699934327737605,0.08204707575293285,0.015700982398689833,0.006860226191745644,0.10233319688907089,0.002335408253563487,0.06220405194797923,0.06465025401689711
473,0.20491711502031013,0.14188989617519088,0.19769647973802684,0.16603684297603138,0.16537044617273833,0.16438359796481483,0.12434180539556183,0.1223322182937735
474,0.10249630723157045,0.2155304201743274,0.02796015827534437,0.0020958199343960593,0.35325419566107236,0.23824337947859187,0.27513000394308723,0.28087265707892395
475,0.11065717241780747,0.06666955351829529,0.1956972301814711,0.28192002484771617,0.16849160867785512,0.44216772156105216,0.44217558908288246,0.44370971790763725
476,0.2617446924318917,0.275619238615036,0.25334458998499143,0.49850460780224043,0.28817028243962345,0.4349477045292892,0.49299516000100363,0.4918561554056226
477,0.03568562506402018,0.004869736673106806,0.09301780597625892,0.11056308556794886,0.11788784281620956,0.031068957268582054,0.13474760922220258,0.13362970577772976
478,0.1921023620518954,0.268789084534444,0.18449447400736768,0.09722854714781004,0.18312525583299216,0.13982432367080883,0.25615077951138626,0.2527963578495293
479,0.10913903922221047,0.11896625860177545,0.1322704325283126,0.2924220012923726,0.033258288988948115,0.3184936355851524,0.16764793522875188,0.1717077618411258
480,0.07008035057927398,0.11607378800531126,0.10044173829990471,0.06349398315491928,0.35130986492018007,0.1400447547704589,0.21209507236098163,0.20815750679574657
481,0.4194134739617465,0.3566022538231184,0.31460021831082097,0.40123445670521435,0.07848956201391744,0.34682851533873926,0.16392931543793243,0.1684584881172726
482,0.0330042515466219,0.011897228459964548,0.041695661072450485,0.09637547942020852,0.18430208759721656,0.1721972777320348,0.07445620504047978,0.07853459163478371
483,0.08476899151952877,0.08269367567398866,0.07677479874471482,0.13644958094969206,0.11517601309864911,0.33048333787624284,0.1609027415386476,0.16516992053288482
484,0.7058687656347464,0.7081382824073694,0.6241506344658196,0.43409564223576286,0.6319074907900122,0.36136799796090485,0.40804932004070144,0.4035213150117059
485,0.1092232488051863,0.06453171317517836,0.11784895620139468,0.13586875411098054,0.20093123209169061,0.41374893264384105,0.24095783153084915,0.2451404549304429
486,0.08569076289679567,0.10665859250909127,0.13733490244235425,0.1984263041314681,0.05126893164142432,0.36116408492909036,0.21781119890470957,0.2225755249184006
487,0.02216165374355683,0.018503548886216636,0.030798198935734655,0.027583285874973162,0.0015349979533361147,0.13704579229426928,0.09186132998642355,0.09233626007702839
488,0.0368290618268724,0.06204740058385205,0.008841247100559557,0.0653432429831508,0.26673147769136296,0.1327176047143398,0.06622779421807962,0.06962351072664741
489,0.010786807250005914,0.03089805875115359,0.0330911447673623,0.03208947933315287,0.20128939828080217,0.1086475307661881,0.04559428859591674,0.045713989963116375
490,0.11757908641011683,0.13375591868218262,0.12377166052667488,0.09223105136160847,0.10586369218174352,0.1574273794769035,0.025219478799423767,0.026894763442776304
491,0.04093194588008031,0.10108158669411238,0.026752967662709515,0.09582141890306417,0.20374539500614003,0.1749791402742239,0.04778000689054851,0.04843471184037973
492,0.12072740299984308,0.11472227704656746,0.1690749079001247,0.17074375695560362,0.4289807613589849,0.3360512867763903,0.16168070791492406,0.16272110024216313
493,0.0664137016410773,0.029536640453768026,0.04149031245736212,0.10587157660670832,0.017805976258698397,0.2708113249224144,0.14769198645277293,0.1489723497489549
494,0.24450120692782018,0.1655528986985888,0.11296936826306547,0.12400280432222932,0.11057101923864121,0.2864218521973304,0.2028000005086723,0.2026562606563015
495,0.11269936690047455,0.1693629053494894,0.11162266339200544,0.18084240564284149,0.02594146541137954,0.350113767969515,0.2825479808646958,0.28489781305326434
496,0.04699753435539533,0.082561548791652,0.09100354755082707,0.2672361755352075,0.12407900122799831,0.37073394186312336,0.18162875168144832,0.18254815683465286
497,0.032479565417717515,0.05223125826858671,0.014739391458589712,0.07133940612573703,0.189214081047892,0.15800437561190372,0.2141822712999446,0.2119554154484255
498,0.16441228591247425,0.19503353272019175,0.22129792604720944,0.35569583084856676,0.07373106835857546,0.27040916605553234,0.2559230979327381,0.2564826077426821
499,0.0231619987795757,0.018940164254329428,0.019849911311229818,0.10478063292676143,0.02220630372492849,0.1452918783933434,0.0761073902660161,0.07518876767253257
500,0.11111317054139463,0.12087630291137347,0.12728100695865807,0.04097322916922225,0.25839132214490385,0.1133178010655097,0.19963216677549006,0.19994468562436968
501,0.1781376221685348,0.18153299074703888,0.17486799017601384,0.3281097176081018,0.3269545640605813,0.27362697444823747,0.08594336630451127,0.08520861527365886
502,0.03757160392466835,0.0728584307654197,0.05149270023195557,0.12415529938150266,0.10883135489152679,0.03834961410765875,0.041911205174473165,0.038439121045582614
503,0.09769764129601044,0.12041279291745544,0.12320439350525492,0.10092414929421362,0.0023536635284484575,0.046857882636866355,0.08063274091083794,0.0791457780448056
504,0.01661712068238258,0.01954051959578046,0.061398894801473924,0.004499396247681364,0.15810478919361443,0.04543796710382769,0.1404577928546003,0.13916762217621298
505,0.20601695810240134,0.16922347559286738,0.15564811024696407,0.20106431635940203,0.12515349979533363,0.036720321790848054,0.05956120991202174,0.06334058018508337
506,0.019247274206886544,0.06711754977483508,0.0419477418474562,0.11011155888217972,0.0798198935734753,0.12864802510464374,0.019679803365330262,0.017149645992799667
507,0.09851226904760108,0.09313091424660175,0.11432664756447014,0.16836585185051411,0.1832275890298813,0.023095288976844375,0.05710960682831706,0.05747363095946573
508,0.13601578911156897,0.09184166824432166,0.16290114613180523,0.18590612607923318,0.08370855505525987,0.2414157357038217,0.234891428128306,0.23481780428205262
509,0.10156925492682689,0.06714693814625866,0.08583060444808349,0.04616616208154717,0.027425296766270868,0.021922037653382742,0.05528915542050805,0.05497222545940522
510,0.0405312398378091,0.011903228864189652,0.0203772683858649,0.06962099997775595,0.11082685223086375,0.06939365052758878,0.07929380895129912,0.07876307277412875
511,0.26525351247063644,0.2675040836979315,0.27688600081866527,0.256572579286242,0.6566209578387228,0.3729638711991036,0.4148482903021892,0.41432476394168033
512,0.054802905321690354,0.019254432269114774,0.06085482330467945,0.02788164405005128,0.0023536635284485685,0.15630785475752412,0.11546846073012479,0.11400645634065759
513,0.23895125865910383,0.2280508085957229,0.24782985400463964,0.4525619120407073,0.5626790830945558,0.36042215614026385,0.3199445735356516,0.32132213734298526
514,0.0021900708910263522,0.003631407334772352,0.017044958384500597,0.08696662019150053,0.30653909128121165,0.021634713388278215,0.03325524835913546,0.031982608315421934
515,0.07387215597483876,0.060560577310014796,0.10651214353936417,0.20004322046405837,0.3514121981170692,0.055931815534307316,0.04963675242486543,0.048625684775995826
516,0.15555289212939738,0.16465656241578142,0.1734073543457505,0.007174623691154736,0.038323782234956916,0.19967838611105904,0.23234039271922308,0.23382520770660414
517,0.07323875419118486,0.08366538865420847,0.09299017601309889,0.037042190697953115,0.054697093737208435,0.1937849098729033,0.20055470622869387,0.20220768777553144
518,0.23757268911597673,0.28170306668923706,0.2614336880884158,0.2990106384054806,0.004707327056897137,0.2584580542356647,0.2685077932336046,0.2763771057350703
519,0.10168196295822335,0.13352208278045458,0.07406876790831013,0.1448603683082324,0.29528243962341366,0.008039059560201511,0.08006838467971172,0.08076516585876709
520,0.08953062382926069,0.06721576646952365,0.035183858643744625,0.11701670169990863,0.14961113385182156,0.05221262995264819,0.10051097267756515,0.09803201364386538
521,0.11201976909896111,0.06051078601006449,0.08975883476599888,0.19003525165323149,0.05147359803520263,0.07464341407212327,0.013024832511299156,0.014989638178564468
522,0.0929939278461045,0.0767349294595332,0.035565902578797104,0.09965240817066101,0.12586983217355718,0.05384442933264144,0.09498338841399218,0.09347591079024564
523,0.06622064136879346,0.027600155811645655,0.04137467594487676,0.013422257017580264,0.02660663119115836,0.09778073664143644,0.15180386928717904,0.15540209579386233
524,0.09871298662909178,0.1338188085114913,0.15796732159912763,0.08099430282592102,0.04543593941874757,0.2637892938621277,0.25624753564011954,0.25527984404850523
525,0.061793754581236315,0.047053243481522455,0.026258698321734553,0.03540243305856039,0.1671612771182972,0.07861865806732654,0.02354342279778454,0.02365002333243199
526,0.1721278255405248,0.1895436401792691,0.13002490107790954,0.25980288146721825,0.1554441260744986,0.11273084621092777,0.06757380796393375,0.06822749137856965
527,0.015538571963148451,0.03306754429321823,0.07809285032064361,0.0063139332616029,0.003683995088006542,0.21359459827718769,0.24951787735030506,0.24892704629476153
528,0.004543487720812145,0.040013491277854696,0.036699754400326245,0.020179476975239474,0.04845476872697507,0.20092981985875324,0.15157302651142235,0.15037073885658236
529,0.21127472732310987,0.20481710136546688,0.22021319416018625,0.2614173672719501,0.11665984445354072,0.32115232807934063,0.29697221379553257,0.29977485320997943
530,0.1494691983094273,0.18412044639476138,0.10748158002456054,0.04289409027915925,0.27138763814981565,0.18036662912720264,0.16306929935917513,0.1624242106091337
531,0.05758542679325599,0.010889202356338501,0.16821940237413022,0.3069994147850153,0.26913630781825626,0.44469524447044384,0.34700520676083335,0.3484528720543532
532,0.1271969647723834,0.14713003209171066,0.0956436758084323,0.019221162804948677,0.18665575112566507,0.10534619456682243,0.06945943606677613,0.0670533619071984
533,0.05427851714876236,0.0913540131968647,0.10672567881020639,0.0870656782106351,0.009005321326238325,0.07406465412946434,0.10257559863691285,0.10371184359743973
534,0.037464694082048555,0.03953451608664865,0.03137672260881458,0.011459728696277927,0.35632419156774464,0.01215822970118735,0.027587597290311072,0.025022243234452124
535,0.020416533486010136,0.023124894437563548,0.02748294446718519,0.20080396699902786,0.041547277936962834,0.012540044068632517,0.006064503204368299,0.004002217470084002
536,0.09973719990422258,0.13348991680330702,0.154974757811434,0.13625964922500805,0.23055669259107664,0.11524826507775604,0.11490519162133345,0.11462560750499284
537,0.16820697469410145,0.07112012995689848,0.0816584800109153,0.0864419333139706,0.038016782644289815,0.06348214432654725,0.058563761319160135,0.059736470148509524
538,0.08082324702998978,0.05535094332021617,0.012469982262245605,0.033735686098960715,0.20374539500614003,0.10941160943855588,0.07610806622645672,0.07535462312706931
539,0.14982471764146066,0.08175098177501522,0.22895006139991814,0.33065017765104476,0.07275890298812937,0.3572924621096915,0.2205362729315622,0.21830634062416981
540,0.022782706712152212,0.01256314927664054,0.05037181061536289,0.1598840436881271,0.1962750716332377,0.13089156779196942,0.07523645605750989,0.07547843267419929
541,0.20482605175209928,0.22414971805721629,0.22080706781279835,0.222876212174009,0.11870650839132207,0.3448399288659024,0.2275264659409868,0.22572640495102197
542,0.3155065087297774,0.2522001466910174,0.3067188565970797,0.42364865063910495,0.4057511256651657,0.36560912370705523,0.3257834357502233,0.325483410328141
543,0.04538289119332112,0.07143443854578296,0.09226463364715459,0.06017974737430137,0.0369422840769546,0.031785052097511146,0.08915006961816202,0.09277259069561372
544,0.056213487296325304,0.05863110820533701,0.05353117751398512,0.08797286868888637,0.19197707736389685,0.05562637193710257,0.06444681098704463,0.0670751567891909
545,0.08740713098196545,0.05737573578130312,0.08994951562286935,0.04276500511477249,0.1438804748260336,0.01841395627949416,0.033779371092016786,0.034279228306309584
546,0.08208188193155663,0.07648715929471717,0.14016850866421116,0.006828572823962431,0.12423250102333205,0.15888858323657884,0.17241672856603363,0.1758140102572871
547,0.18166291037588833,0.23608907044690208,0.2719279574293911,0.2643416689326771,0.016577977896029467,0.44635780943333614,0.3297892952358745,0.3241345355688555
548,0.14033597574888446,0.17830872535705566,0.33401248465002076,0.43151135380706845,0.17396643471142043,0.4979016524953387,0.3752832724330675,0.3707418171787194
549,0.030444389197224475,0.04964082111992213,0.06919020330195047,0.1673560483446248,0.20185223086369225,0.16866361453100798,0.15292546590531392,0.14919494595878247
550,0.12047873196837694,0.11799780785964248,0.11170214217492042,0.08897340654703056,0.022666803110929223,0.06735148736813201,0.2342575749824007,0.2335787009170089
551,0.03902406956868276,0.11378393237140888,0.025025583299223497,0.03587819625947203,0.11451084731887018,0.044073943637864765,0.06491048618432377,0.06094788552031111
552,0.09648131437917162,0.17582999764531054,0.13481648246691308,0.2706200744972938,0.25695865738845686,0.21604269287915323,0.0998472120692564,0.09933027032426966
553,0.03364664363661779,0.13494019668413576,0.15452073952790252,0.188050079279727,0.143061809250921,0.10123506982387515,0.04362734341547775,0.04373477471832138
554,0.02783108585574834,0.12990287206136825,0.07101378087051402,0.16834196449793676,0.22083503888661477,0.06124962296327552,0.043497286824340176,0.046590561934032104
555,0.0004571259347654344,0.04441599254475426,0.08882180379315108,0.013901475747922554,0.2155137126483831,0.14979634222346566,0.21447480209521685,0.21456115851949759
556,0.023626058724266208,0.07287273651451737,0.07827091008323106,0.07865134877230834,0.14725747032337289,0.014848095038682785,0.16469277742566862,0.16873673163929964
557,0.0015520796701092854,0.009356851832475144,0.03303486150907309,0.02779975775001564,0.1296561604584528,0.1120825563407643,0.12912612448882932,0.1282387642720409
558,0.03605235306011845,0.0468870115436299,0.07791172056215045,0.21876802649934907,0.0029676627097830477,0.14090171657070366,0.047028917364277945,0.04561050016242657
559,0.019392953916566147,0.04575218349951404,0.03132112157183853,0.04246841639337684,0.0670282439623413,0.010539450637499614,0.06011204400046816,0.06155927428371477
560,0.10519245588551618,0.051949247272591315,0.2521779915404563,0.16961761517173868,0.10755218993041338,0.2911056330637562,0.3515133933498855,0.35252690567335787
561,0.03422329872128227,0.05278684631313313,0.035872902169463816,0.0544666337055113,0.1819484240687677,0.11183721314631656,0.12420794409754077,0.1267646045295785
562,0.10377312194356164,0.04118895529480776,0.0705942147632691,0.25077623936007515,0.08810888252148996,0.26109236764422455,0.11250913260783985,0.10950377461578897
563,0.23169986426489486,0.15561094150599813,0.18842133988265802,0.3019542763147724,0.03806794924273435,0.398074715321019,0.22822238296970115,0.22474863860288385
564,0.1056954630836521,0.04978663769843783,0.24133442488743384,0.35499051067785,0.2269750306999591,0.4700756030678028,0.353991978801935,0.3504190518982023
565,0.13121506944160577,0.11933985348856452,0.0001036976395144551,0.15117633379638856,0.1597421203438395,0.08960670645309571,0.04634761356056011,0.044461122644430195
566,0.04079080220989273,0.14232600075614005,0.02149815800245647,0.08688898431735714,0.0038886614817846277,0.012682311700069115,0.09633548363184558,0.095211046316457
567,0.03136290726818425,0.09988529544065994,0.05353527084186083,0.07321446319394331,0.001841997544003382,0.07999956929376223,0.14704607412294962,0.14661311771793906
568,0.17557038129166258,0.1587662272798786,0.12761904761904752,0.08680232551783462,0.18205075726565695,0.009885203180558522,0.10443074586450307,0.10315486562944898
569,0.017677081933476585,0.0012919986609108425,0.057990176013099026,0.2631617190948747,0.11000818665575116,0.30573300602496917,0.20992247566599082,0.2091252311603647
570,0.0727052378465286,0.1401472969031754,0.06962409605676101,0.11115398637408713,0.02005730659025784,0.10586309296905128,0.10379874818191315,0.10434513915373878
571,0.048739527176840436,0.007263355295627882,0.054832173557101765,0.03736082237129784,0.14203847728203026,0.15289625557129888,0.02139085162376425,0.017292119596053757
572,0.046412527220512145,0.028755561230956683,0.08845545094828788,0.06691462332406184,0.06068358575521904,0.1600304707897937,0.17401122195315893,0.17440802673353356
573,0.010869373887600564,0.06004674096503709,0.05149952244508099,0.11191806865996717,0.11942284076954557,0.0446453155182997,0.0031301344008348164,0.004390161644369117
574,0.1481811774609237,0.08011695742607117,0.20295742939009392,0.20116191228046906,0.47288170282439623,0.4549328760072029,0.3694528180143811,0.3706163655395336
575,0.07767220804144942,0.0710318544654635,0.0679045572383678,0.14557086355323362,0.18368808841588208,0.2306596369937201,0.17578777142120272,0.1739139937388468
576,0.02614988943009816,0.022416638818081924,0.0017986764906524622,0.05622834919510472,0.012484650020466559,0.04097537354903247,0.11782753196817902,0.11686066082710939
577,0.1361896468097839,0.17577173489798198,0.11652476463364647,0.040972150958593856,0.20737822349570195,0.05540944679846194,0.04921622424583316,0.047755537152219196
578,0.0012259952741044966,0.02294691068639132,0.010234343020876113,0.06314089112426186,0.025890298812934753,0.06425910264458468,0.08244170293789199,0.08192823871931998
579,0.13708183098491625,0.18885188936162473,0.23160867785509553,0.27795232337319986,0.4882828489562014,0.40058585916926753,0.3304990279433006,0.3291110055050854
580,0.0471405235616027,0.08896388804575867,0.011201391731478383,0.018037537957018734,0.00675399099467866,0.03872562525932005,0.032789835037802084,0.03411911165854814
581,0.01810870200540171,0.03760581100958066,0.16691738299904513,0.2190160782733171,0.07163323782234965,0.30297019407996645,0.2960109109319565,0.29417024435389655
582,0.15035936990066678,0.19897297251629525,0.16992666120889638,0.15807912048830058,0.150992632009824,0.19784191993350364,0.1252575704360669,0.1247555547347966
583,0.058611948293140315,0.016533004642264926,0.0617352299085826,0.04884071211694585,0.04308227589029884,0.041199769992430135,0.04637352846117071,0.047820091487798866
584,0.10282679459071642,0.035403316351804326,0.10719948151180236,0.23710506805724202,0.1383544821940237,0.2548230609547231,0.2463521563000976,0.2431328328287144
585,0.19639376068950493,0.2530359596172611,0.2106648246691235,0.1804156885184791,0.291956610724519,0.1952683722611065,0.30891903687152594,0.3084077665997004
586,0.0013521273239646137,0.10215216799442078,0.005714285714286005,0.07183458578843821,0.17278960294719609,0.03452497662341636,0.008783998690030215,0.009186354817809883
587,0.2337004668023803,0.2060261149168307,0.08764224314367591,0.07050401299824993,0.07286123618501839,0.07322947999799811,0.04150307115561752,0.0424072997828806
588,0.07740120050428079,0.10894799332515265,0.036697025515077086,0.0023130119036501307,0.008544821940237424,0.08628209112384749,0.0849436652879984,0.08503835548638178
589,0.013965223748888617,0.026347658939650354,0.04825453677172831,0.13006976129147763,0.008288988948014775,0.3135870641433696,0.29987809173670926,0.29856076587093344
590,0.04417240279966839,0.028410976093126594,0.06186553417928842,0.020954060669511332,0.03387228817028265,0.15055551834167202,0.23314228940417658,0.2306944874292456
591,0.045654155265928975,0.13239366432169253,0.06859018965752439,0.014000220917049333,0.011461318051575908,0.12291505141391418,0.24201627936231207,0.23938106543142157
592,0.09718238194588369,0.11747338196756024,0.05345783872288146,0.09813700266355796,0.060734752353663546,0.11851230776745036,0.06353072652015307,0.06398399376738101
593,0.043327408320853744,0.056613895915543166,0.029983626688497245,0.07621387417360376,0.04584527220630369,0.03355722621635565,0.16243265295866727,0.1594146539710189
594,0.07156369800717544,0.10873147462217525,0.08416018556419624,0.0027703598162192034,0.03796561604584525,0.1389489010477517,0.2537072421144184,0.25152864930464336
595,0.04842476180823041,0.04798744686597489,0.03868194842406869,0.00653028344134754,0.04973393368808843,0.11895627163046046,0.19036212292412913,0.18831092982241715
596,0.14726881929126312,0.147805023525174,0.17081866557511238,0.13009912919153366,0.056999590667212385,0.298395630436704,0.3550696364221003,0.35375943421329176
597,0.0463920554035443,0.007186204426804732,0.0345603083640339,0.02471309669427746,0.02169463774048297,0.12799237846628825,0.231294878010801,0.23056336641867353
598,0.02991084192018001,0.010826813872115038,0.038771319416018746,0.0552080069747497,0.1007981989357346,0.13209785582042394,0.18865139065741915,0.18789700508106721
599,0.0465923196628662,0.06075815755814462,0.07597830536226025,0.03871514369204798,0.03832378223495714,0.06108184922700732,0.1190289739184156,0.11550611128379917
600,0.060576049219025874,0.12830224119636108,0.11435768863419266,0.04676362187179012,0.025378632828489622,0.14042015609362213,0.15447735077337765,0.1591626195748574
601,0.11768965595904529,0.07727391060824479,0.10502455996725357,0.10531421551018388,0.11839950880065497,0.053440544047761385,0.11881790106397896,0.11823042860333063
602,0.08818581339848802,0.11017281053693773,0.07203336062218607,0.13276447676777875,0.053622595169873055,0.07000636794859394,0.1388700401628185,0.13401741596725192
603,0.14886457925026175,0.16760422020382043,0.11535475508254989,0.1194404519475546,0.053264428980761336,0.14561613899076853,0.03021462769340999,0.03345186321914745
604,0.037249397090924175,0.08310119433818758,0.014648656024014217,0.02974344256390249,0.012893982808022897,0.008900013898246684,0.07626484973066583,0.07296423548608688
605,0.0908818510986315,0.04183477918437112,0.019533701732841413,0.04756275528449999,0.0885182153090463,0.10937094299931127,0.06440546395659258,0.06267098530330789
606,0.014114320016917425,0.03405428708599961,0.017834288443170754,0.05111571640010637,0.024662300450266073,0.02289042964009902,0.008453307106922991,0.012316402332098075
607,0.007992186588224648,0.013164811748195504,0.05385932596534343,0.03821972082475289,0.0567949242734343,0.030161357834305957,0.08978671057394283,0.08740545791669252
608,0.04395329426484029,0.08416105663488516,0.14841588211215678,0.14563755692063834,0.05321326238231694,0.10926386693035811,0.10510047607269896,0.1018073847916261
609,0.10764301278914676,0.13283069128634933,0.014166325556010051,0.0833549538270229,0.1712034383954154,0.15083185268807858,0.1110461499397416,0.11292922645907777
610,0.03610245689686731,0.1686932558267759,0.06142072588347686,0.09244708880362901,0.05229226361031519,0.22223427692278674,0.05200188023393132,0.05323513954618592
611,0.00036388051114810693,0.0077229735551680445,0.09747953336062187,0.07274395837930492,0.019750306999590794,0.0646291970247575,0.06911345090565113,0.06698029637513708
612,0.20148499297350636,0.22411531307538213,0.14240960567608119,0.057979889495961445,0.3322758902988128,0.0005733475681756195,0.041085045165691225,0.040001666978004
613,0.09212551937616137,0.10449558963699507,0.04516748533224174,0.11633888431904935,0.050603765861645555,0.1449806647851158,0.06155227101927757,0.061828955844094535
614,0.08727976626507622,0.07674497878312375,0.04989800791376714,0.08342575422730181,0.02353663528448624,0.09137871105800316,0.08231036108774664,0.08525263683046796
615,0.006290359762357922,0.03519492065423441,0.07200402510574333,0.02883712034960706,0.12709783053622592,0.020234569586338236,0.07934969251712515,0.07788243640384312
616,0.25135918467422574,0.1514077953051896,0.14465820712238958,0.2340964976752869,0.09588620548505933,0.24561277439047485,0.20917887434482557,0.2100028307227464
617,0.06415133942796158,0.019467556215532922,0.06604482194023675,0.01927033686552082,0.10478919361440853,0.19307478061524103,0.1764630537393485,0.178714074324538
618,0.021188215046865355,0.03939458477755725,0.05126074498567357,0.007137607572118232,0.13359598853868193,0.10192916875028907,0.005185487041313219,0.004280691260628966
619,0.10209006878756788,0.1745430167781199,0.11434847864647318,0.14022315136427138,0.06226975030699955,0.08756477593676726,0.08530662699851937,0.08544433027348736
620,0.18792151133665558,0.16970651200009912,0.24087665438668426,0.5296364931269573,0.42376176831764223,0.4979772588178225,0.35960304138846366,0.3578439281768596
621,0.016195686509003715,0.0706010318856427,0.07454598171646931,0.2315229644066239,0.17258493655341767,0.2345135218413824,0.13071947227139058,0.1298193055152579
622,0.08451252140323601,0.020937162774340157,0.08956849501978442,0.0856380430169637,0.05909742120343847,0.018452244078271895,0.12115525338640626,0.1206038096183088
623,0.0727944863036781,0.08966546467567543,0.057712511938872224,0.05167320031446665,0.16828694228407687,0.15954939119840422,0.12359266855790324,0.12194323300963911
624,0.06146017790363306,0.0785441779841472,0.024544617273842495,0.0028785340020371364,0.042570609905853374,0.12964610363226564,0.14154503351596376,0.14096658515599814
625,0.08211302325282777,0.14946297674797826,0.07233285577841381,0.18296942093057394,0.021899304134261,0.08001821329102621,0.016947664703457543,0.017291106145251534
626,0.000300886399983602,0.048407476576829866,0.016990721790149155,0.09653154067634123,0.055822758902987935,0.09487291604565895,0.04835862090120835,0.048627769770399176
627,0.18530536333133768,0.21260667064372402,0.1844569518351753,0.23999133316125115,0.2914449447400736,0.15938074891014153,0.18959531692418102,0.185812997676442
628,0.16858048803568182,0.22548538844116006,0.13548915268112893,0.11025526176708234,0.15390912812116242,0.06350895676076729,0.02640984947550251,0.025458674814107574
629,0.13173698022247143,0.14051642580887252,0.1427698185291318,0.17350197819938434,0.0795640605812526,0.059108399868235295,0.16626619218070143,0.16475069899618494
630,0.03069995424254146,0.07730228738417844,0.09295879383271966,0.08287830454999101,0.3587801882930823,0.24107123039659895,0.19339982010247958,0.1943043064260409
631,0.14406383190763616,0.18060965797621065,0.15792400054577715,0.18273132545676551,0.07854072861236194,0.004798938613566617,0.14183559231717346,0.14132547318450206
632,0.12939028216104775,0.12284114870242391,0.07240210124164359,0.1344887945200539,0.043952108063855966,0.017830172305865144,0.12126690958209241,0.11881626264039502
633,0.014355991724145811,0.06140743612608768,0.05626586164551739,0.02680189832227564,0.033258288988948115,0.18530898821806663,0.16533278709188803,0.1626002717943359
634,0.015962853664915122,0.05642018789548242,0.05336437440305608,0.04268320407262882,0.17601309864920167,0.11610970242379015,0.01252297015201076,0.014533915556837917
635,0.21699280231502027,0.1977568565701247,0.2557350934643194,0.2905464523779984,0.29615227179697096,0.2178113306283383,0.2395909729076658,0.24161351710360285
636,0.09945485030825152,0.06929381011794233,0.07033701732842135,0.012952659960331236,0.1414756446991403,0.15744735389001402,0.005358591912126176,0.001855089322659098
637,0.16529346611117046,0.1795325298266386,0.1739855369081731,0.1874486584587307,0.09977486696684401,0.291395772953046,0.28081583849618225,0.2791415756287432
638,0.10144103840959129,0.1400474002504759,0.14691363078182584,0.13855989507165078,0.10704052394596797,0.32367278634910224,0.19438515862549732,0.19284577559737826
639,0.1258689165160337,0.08626802539513156,0.13552462818938482,0.11342163638424552,0.13605198526401974,0.346541337512646,0.3441090710850862,0.3433482508058114
640,0.13038496754135276,0.15634291522384824,0.206168645108474,0.14696691205517776,0.22011870650839138,0.38559051604480143,0.29265075929078344,0.2910764557092014
641,0.08785925888337065,0.055397117962565856,0.07460465274935335,0.08698616116112479,0.032746623004502595,0.032118000117876244,0.09979791682543548,0.09933756018532347
642,0.09494405632724562,0.12018713856446078,0.06809285032064438,0.020948982279089146,0.2831047891936144,0.10081609444223455,0.13956612473642255,0.13878607693812967
643,0.12999463013827844,0.12513167155213495,0.07818938463637565,0.14080873550944145,0.10893368808841586,0.2166962809579442,0.15198501065054343,0.1491450576639093
644,0.022998016579842406,0.01805530186564136,0.0016502933551648669,0.020370215997910224,0.05751125665165785,0.024141896538878826,0.06689809677845254,0.06662800689092369
645,0.0965428295912415,0.0923058880775911,0.1765128257606765,0.08991148418158978,0.09588620548505933,0.18240501923496688,0.1580459801372598,0.15973523864661565
646,0.0890660353113511,0.0746629016105631,0.07868638286260088,0.09903280380137086,0.15155546459271402,0.1082725214342829,0.04291632291499137,0.040846622095354945
647,0.06860753065799208,0.1295028864434642,0.09325249010779146,0.13965243789619247,0.01514531313958245,0.11951579777204946,0.01589348696851678,0.014967326631663003
648,0.3413416327242409,0.30258380277353014,0.3449283667621779,0.2900391355941537,0.49426934097421227,0.25553975192057843,0.33967512647722814,0.3323568779099765
649,0.037976247918697026,0.0057428138596671285,0.045210124164278276,0.06455493674150403,0.03146745804338935,0.15434166595358745,0.15400695355714172,0.14923052879822157
650,0.06444391519955839,0.07503013363442768,0.04449310956474273,0.22728243626668332,0.05352026197298376,0.23007438298373195,0.21666154808342003,0.21160714167439487
